calendar_date,tracking_key,bookings
2018-06-21,ED44DCDC4CE11465,6.0
2018-07-04,5519A4D3536751B8,15.0
2018-06-08,110A476A65C468BA,0.0
2018-06-11,33800E797D3A6D2E,3.0
2018-07-04,DB990D13C4CD3C9B,3.0
2018-07-06,BF7199A59B534212,0.0
2018-07-06,5703BE53125B1D42,0.0
2018-07-04,2B32080621F8E17B,0.0
2018-07-30,16EAA6B4EECEE1CD,0.0
2018-07-30,29BC32E2F357E4AD,21.0
2018-07-29,2C79F512DF003E29,18.0
2018-06-19,1E80CB0DA46A76B5,0.0
2018-06-04,78B4E6D4955BFAC7,12.0
2018-07-02,4F5C7598575B4D76,198.0
2018-06-14,DF583DEB63CE5E99,3.0
2018-06-17,6F09C357D22961A5,0.0
2018-06-11,3925F72F25348E8D,0.0
2018-06-08,5D956575BBF22003,21.0
2018-06-26,0B4FCAEA62CA39AE,339.0
2018-07-06,AB6C0E9AE872F554,12.0
2018-07-07,240B327C3B9EB889,9.0
2018-07-07,FD4106D3E5BCC1D6,0.0
2018-06-02,55AB7B60495A9B89,81.0
2018-06-30,84FC33C6284B6FE7,6.0
2018-06-03,471AFBAC304D5E29,0.0
2018-06-13,88DC8AB9251484EE,3.0
2018-06-29,6FA3E9A3A7541D18,243.0
2018-06-12,A023A58871D78944,0.0
2018-06-27,8E6D447BB0889BAC,6.0
2018-06-21,B33EF5A527FA7E7A,0.0
2018-06-30,E361BC1E422F4357,12.0
2018-06-14,E30FAE31246A6009,9.0
2018-06-30,0CCEBBF51BC4CFFB,27.0
2018-06-12,72E56D6B2B7FB965,6.0
2018-07-06,902ECC6F7DDD697D,3.0
2018-07-03,C4305709DC383650,9.0
2018-06-25,70CBA6EA45242E5E,6.0
2018-06-13,31F45B7738BC2A61,6.0
2018-06-11,4AFA7397384E2344,3.0
2018-06-25,A3B95E8E4E65DFE6,0.0
2018-06-20,FA3DE32E53437C52,0.0
2018-06-01,DD1CF0A44950AE95,21.0
2018-08-16,2E372ABFD79BBC19,24.0
2018-08-24,E88480F83F2C89E4,81.0
2018-08-05,0F395F62A5ADAA6A,3.0
2018-08-30,F51CE28224D449DF,105.0
2018-08-26,113B96E5B0A798AC,0.0
2018-08-12,113B96E5B0A798AC,6.0
2018-08-28,058868246AFB93FA,117.0
2018-08-10,D8AA70D1EC892AAA,12.0
2018-08-28,7B5708FF0584101E,54.0
2018-08-10,C1A9DFF86F972A53,3.0
2018-08-13,5B0EA5F9077E824C,0.0
2018-08-09,C145588C54E94C21,3.0
2018-08-12,AE6482A08D89C40F,0.0
2018-08-28,1FEAA08480C26A3D,6.0
2018-08-19,103AF53FB6871351,78.0
2018-08-25,103AF53FB6871351,48.0
2018-07-01,F2FF400AE1B581F4,15.0
2018-08-04,E30FAE31246A6009,18.0
2018-06-30,98BE16A19CB2C891,9.0
2018-06-26,6FED89E638DAC76F,0.0
2018-07-17,5C32FF1E0A125864,6.0
2018-06-07,DC3CE3F5D8711933,6.0
2018-08-03,2682163F3864DCFE,15.0
2018-06-18,AC9B36175657D3AF,24.0
2018-06-09,01F155FF4A539BC5,9.0
2018-07-11,3B8E5639D329104E,15.0
2018-06-29,C4F892CFDD6231C7,18.0
2018-06-11,4075F0AE5A7A4FCB,0.0
2018-06-10,FCFBCE24931DBA58,3.0
2018-06-15,FA0632BA3E4697BA,438.0
2018-07-05,4B1440E8D8D05DCE,0.0
2018-07-05,3BB28C46F3E2A7F8,0.0
2018-06-24,F19C3E3B22C40182,108.0
2018-06-27,26E4EFA8528B84FC,3.0
2018-07-12,F393E6AE58D5EB42,6.0
2018-06-24,26B69870231BC6EF,27.0
2018-07-04,ACA08B11A3AD21D2,6.0
2018-08-09,0099BA9FF04EC2D9,9.0
2018-06-26,246690C03BC8C396,0.0
2018-08-22,0DEF033AD70CFEB2,3.0
2018-07-17,C2120864A0B3C8CB,0.0
2018-07-14,36CDADB5461CE507,0.0
2018-07-14,A3E6B134AE31ACB1,0.0
2018-06-30,0D63BC0704A30214,3.0
2018-06-11,6CBEA538C15F6898,0.0
2018-06-04,97460C6409B4AE9C,0.0
2018-08-09,DD7FAC56A3CA290A,114.0
2018-08-06,EE209CF4C883BDA6,6.0
2018-08-02,EF4E8E6ED4BCA7E9,93.0
2018-07-24,FB2EDA63DBB64C3E,1260.0
2018-07-23,CB160B22291F1141,3.0
2018-07-26,4D12EC73FF082349,0.0
2018-07-13,26A83F309989ECC2,6.0
2018-06-03,A12F441CAA265D43,3.0
2018-06-09,9805E9A8CC9533C9,3.0
2018-06-05,F47500EB4AE871EF,3.0
2018-06-19,D22074C7C7F7515E,9.0
2018-07-19,1982F2B0878028B0,3.0
2018-07-19,F98B5BA1CCC2F82E,3.0
2018-07-19,A3E6B134AE31ACB1,0.0
2018-08-01,706788E61E794745,90.0
2018-07-31,E58449458E0235D5,6.0
2018-07-28,C160EC54DA6A0A42,24.0
2018-07-20,29F1CDF7BD5F4B23,3.0
2018-07-20,246214A31B2F22D1,0.0
2018-07-29,1887AD4A94AEDD75,0.0
2018-06-10,02CD8FCDE648D85F,33.0
2018-06-16,48E318DDDA6EDD56,0.0
2018-06-14,9EAD77A00D1A7857,9.0
2018-07-27,71382603E68D4C3A,12.0
2018-06-10,4D26AFB3BB716B63,3.0
2018-06-13,1FEAA08480C26A3D,3.0
2018-06-11,A5646BE3B88DFD06,0.0
2018-06-27,03E783DB271CD7E9,1677.0
2018-07-19,4100AEBA2A28C883,0.0
2018-07-03,7776B2257B97FBA1,3.0
2018-06-11,64E4B34CB19A441E,6.0
2018-06-26,C42AE4383603CEBB,3.0
2018-06-08,D39428754B4E37E8,6.0
2018-06-10,0055D32DDB816627,3.0
2018-06-09,CF4533E41C69037B,0.0
2018-06-11,16DD0730DC8D43D5,0.0
2018-06-09,41A699F35FDDB37A,0.0
2018-06-15,6377649D37F027AA,0.0
2018-08-19,37EE5116381ADEAB,6.0
2018-08-20,9DF8C760F017F613,39.0
2018-08-08,B1267400CF385482,21.0
2018-08-20,284631115E721EC4,3.0
2018-08-21,1605F36F7F78A520,9.0
2018-08-08,5C5F30B5CB105BC7,303.0
2018-08-06,D8AA70D1EC892AAA,9.0
2018-08-24,0C9E0443954F7796,18.0
2018-08-14,90520C2B774A1230,0.0
2018-08-12,7F4FD7B7B8D9EA3C,3.0
2018-08-23,9573D51046867778,3.0
2018-08-24,598BCD0BB6B209EF,18.0
2018-08-23,3398902EBE643D71,0.0
2018-08-08,2280571863BCE00D,0.0
2018-08-29,1C27D86FC2577A3A,3.0
2018-08-10,E5803D31C79FED24,21.0
2018-08-18,EE826233EE695651,6.0
2018-08-30,C429B9B7B6106E67,0.0
2018-08-10,CDBADF3DB10B0EC7,0.0
2018-06-07,86E9094B483FCE06,531.0
2018-07-03,0EEACDDCEB460C5E,33.0
2018-07-13,94691353E29958C5,3.0
2018-08-04,249AFECB695EAD35,9.0
2018-08-04,48F343DD74D482FC,54.0
2018-07-18,C7710DADD21C270E,9.0
2018-06-11,AC8985841DEC4490,6.0
2018-06-17,B517FE0060353DAC,3.0
2018-08-03,6D5F9D366B929EDD,9.0
2018-06-09,175B59C1303B7700,0.0
2018-06-14,346BC7E7ADF2E011,0.0
2018-07-04,8AA854837CF774EA,225.0
2018-06-11,D167CA24B10452D9,0.0
2018-07-08,8372BBA8F1F8A4E7,3.0
2018-06-28,1B9A6F9DF84799AC,54.0
2018-06-29,2D81F4263172F1B5,3.0
2018-08-15,F5B461224945CBE8,15.0
2018-06-11,0D63BC0704A30214,0.0
2018-07-10,EDC2AAA2F5259871,0.0
2018-08-07,97460C6409B4AE9C,0.0
2018-06-07,1EE37528FDE9CED0,0.0
2018-06-10,21802F5E2A10F7CE,6.0
2018-08-16,DAA2B99A8D7D712E,0.0
2018-08-17,706788E61E794745,84.0
2018-08-05,0E5D94027F50E824,9.0
2018-07-17,DE0EFF28ED41FCED,6.0
2018-08-02,6A1D50A0AA2176E0,15.0
2018-06-22,42747A5C20633C16,3.0
2018-06-28,B479193222216E24,0.0
2018-07-16,517DA49CD098A01B,30.0
2018-06-21,51956DDE09262E12,27.0
2018-06-20,25E867D5BBA89B76,3.0
2018-07-23,AB8BA0497A5FD2D2,6.0
2018-07-06,706788E61E794745,75.0
2018-07-13,0FEF7FABCEB36B2E,3.0
2018-07-31,EC018C7DEDA766B2,0.0
2018-06-21,C8358D6EE0A16EDC,3.0
2018-07-03,FC05CC12480AAF1E,3.0
2018-07-24,72E56D6B2B7FB965,6.0
2018-07-25,D9541B56DEF72775,6.0
2018-07-25,C7B5E9B22715CF79,6.0
2018-07-29,1A8207DA86845FD3,15.0
2018-06-22,110A476A65C468BA,0.0
2018-06-11,EF05E473C3032DBE,9.0
2018-06-14,7B5708FF0584101E,75.0
2018-06-11,F2EAE6D7313A276E,3.0
2018-08-01,6DB8595C1BEA3798,3.0
2018-07-31,49850DA4B034836C,12.0
2018-07-28,88DC8AB9251484EE,0.0
2018-07-28,14D5B0C691BABCB6,9.0
2018-07-20,CA0461735134FF4F,33.0
2018-07-20,29B20AABE9ED922E,21.0
2018-07-20,DB83047FCE809BAC,0.0
2018-07-25,26754F3931AA11FE,0.0
2018-07-25,D43A731B202F10E0,9.0
2018-06-05,5BFD21F073AFD271,3.0
2018-07-30,A26C2B1F4F5F9281,0.0
2018-06-25,3D7111129CD27694,3.0
2018-07-07,9DCCFB15D8C65F02,3.0
2018-07-22,BEC4E39546178CD5,0.0
2018-07-03,5BE73ECE8CB94349,0.0
2018-06-07,674788A8F5BA871C,0.0
2018-06-16,DC1C6C9A930CD8A1,9.0
2018-06-13,14D5B0C691BABCB6,6.0
2018-06-05,B8BBE1FFADE3A68B,9.0
2018-06-05,1982F2B0878028B0,0.0
2018-07-01,1982F2B0878028B0,3.0
2018-06-19,AB8BA0497A5FD2D2,6.0
2018-06-06,9DCCFB15D8C65F02,0.0
2018-06-08,C19442F4A6366C95,0.0
2018-06-12,E8DA33F997EBBF14,3.0
2018-06-22,8E54722085510845,0.0
2018-06-09,C4FD45758E4D007D,9.0
2018-06-09,877DF811C13CCBE4,3.0
2018-08-20,A9997AD0927FB62D,3.0
2018-08-23,ED8752691B1A3229,36.0
2018-08-06,C1A9DFF86F972A53,3.0
2018-08-19,586F2772152C65D2,3.0
2018-08-24,9A2663FA9B884F48,69.0
2018-08-30,99A58F0700BC3F27,0.0
2018-08-11,0D7A9BC80E218617,9.0
2018-08-26,841CAEF77725A1AD,0.0
2018-08-13,173193F7F55601DE,36.0
2018-08-10,5BF65A9CB37359BD,0.0
2018-08-18,6F56AE93DEB7DEFC,6.0
2018-08-21,AB8BA0497A5FD2D2,3.0
2018-08-13,2E9318204B103BE8,0.0
2018-08-19,69686AE6BF23D092,0.0
2018-08-11,29B20AABE9ED922E,9.0
2018-08-25,E01E454EDF9BDD65,3.0
2018-08-13,056D76B8B497ADB1,0.0
2018-08-28,B6E3FDD6A14E0BBC,0.0
2018-08-13,393B29CB7D05DCB8,27.0
2018-08-14,FDC63A3DE38DE714,15.0
2018-08-16,33DECEBF11D9B966,18.0
2018-08-30,04713BD0E99D4AD9,27.0
2018-06-12,86E9094B483FCE06,540.0
2018-07-12,E451C37FFDEFFD78,3.0
2018-07-17,0B4FCAEA62CA39AE,420.0
2018-07-18,E86FC50097680322,6.0
2018-07-08,8AF91952D281F750,24.0
2018-07-01,505DD92A175E3B41,3.0
2018-07-01,6C2269275A1E02C3,36.0
2018-06-19,C9EE3911CC588598,0.0
2018-07-01,5D58B38D435054EB,6.0
2018-06-09,3B0638EFCEDC5C76,0.0
2018-07-03,80E6B3E41802C39A,0.0
2018-06-02,BEC4E39546178CD5,0.0
2018-07-09,2332C4502A57DBAC,33.0
2018-07-09,7804693F87DA53AC,6.0
2018-06-15,54FD976A797CF9F4,60.0
2018-06-30,B285C2B50848A578,75.0
2018-07-08,16F1CC23100FEDF5,0.0
2018-07-05,2682163F3864DCFE,15.0
2018-06-14,E7BEB049852E9ED4,174.0
2018-06-30,097000FC1E49D0AE,0.0
2018-07-18,D2C340FF1118E377,144.0
2018-07-03,C491477AE0384743,15.0
2018-08-10,1B2ED2AAE2968254,3.0
2018-06-26,CF6B04DE60D03521,3.0
2018-08-08,5AD843315919EA0D,0.0
2018-07-15,72E171D3B27CC3E2,3.0
2018-07-15,0A012B13DBD19BCE,0.0
2018-07-22,1C95A4D42EC8FF26,3.0
2018-08-02,517DA49CD098A01B,30.0
2018-08-02,158BD5E3732A9504,0.0
2018-06-04,9754A6ED1B8A0132,0.0
2018-07-01,F027A7DCD0653C64,3.0
2018-07-23,3FC3C98612C4A339,102.0
2018-07-23,A3B95E8E4E65DFE6,3.0
2018-07-26,D65F0AF9AAD386EE,3.0
2018-07-26,4FD4F1EA9AF638E8,9.0
2018-07-26,02D23A471892EBCE,0.0
2018-07-26,A5513AAD7C52379F,0.0
2018-06-29,54C99B1E895328DA,0.0
2018-06-12,2A92DE162F31F209,0.0
2018-07-26,DAA2B99A8D7D712E,0.0
2018-07-19,D7E30E1D4BAA376E,9.0
2018-07-19,9ED0968AA5391A10,6.0
2018-07-19,843347C5E69FA96C,0.0
2018-08-01,737A7A1181E41D0D,30.0
2018-08-01,2A040F95A703F31F,69.0
2018-07-06,4E57A276CC51433C,0.0
2018-06-30,161562E64A3D10CB,3.0
2018-07-30,8AA27C30DF3A732C,0.0
2018-07-20,D3598E3CCBFAC631,6.0
2018-07-20,4C8CDB8718E3ABB1,6.0
2018-07-20,474648187A409BE1,9.0
2018-07-20,F98C7D0E751F47C2,0.0
2018-07-29,D47197BFCF6F1D18,6.0
2018-07-03,2B0BCC236ABA434A,3.0
2018-06-22,DCB8F6338C11C064,33.0
2018-06-08,49B8DAA4F4A4E7D3,0.0
2018-06-02,321B9C929E20B7A1,27.0
2018-06-20,2280571863BCE00D,0.0
2018-06-27,9D144FFA379CD84B,3.0
2018-07-06,64727373FB09C7F3,72.0
2018-06-06,77631BA11AC714C1,3.0
2018-06-08,600D7AF7290D962B,6.0
2018-08-03,5460F49ADBE7ABA2,96.0
2018-07-13,556068D16CDD4C4F,24.0
2018-07-07,FCF8A44EE3576D52,0.0
2018-07-12,662BA5612E55929B,120.0
2018-06-13,7828D220EB3D3C94,0.0
2018-07-28,39EDBA68932C1CA1,3.0
2018-06-16,E000A79667AFD51D,36.0
2018-06-18,A3E843B5575A4AB8,0.0
2018-06-13,37A9A64F0E606D3F,3.0
2018-06-08,810565308C0CABC5,3.0
2018-06-08,62BE7B615E998E28,0.0
2018-06-13,6F4905BFE4595D19,9.0
2018-06-05,2235EAB8A55622DA,0.0
2018-06-25,D0EB3C0D542BA7E6,9.0
2018-06-28,7206EB5CCB383F10,3.0
2018-06-20,DE9EB0CDABE61BB9,15.0
2018-06-08,0E6BBD39081D2718,0.0
2018-06-14,44806D932799A82F,6.0
2018-08-11,86E9094B483FCE06,291.0
2018-08-09,1153C2760B2539D8,0.0
2018-08-27,F51CE28224D449DF,96.0
2018-08-27,8D194B0FB8D79D92,0.0
2018-08-31,1096976783A1F0E7,0.0
2018-08-20,8F1EAC554FE7FD67,0.0
2018-08-08,7C96A87E02ADF986,3.0
2018-08-12,BE3CB199100D87D7,24.0
2018-08-10,5BDFC986805750BB,9.0
2018-08-29,C26FC9D9EB6702E2,45.0
2018-08-05,26B69870231BC6EF,15.0
2018-08-22,DD19F9116CA9B010,6.0
2018-08-28,1A0CF7AE78569862,102.0
2018-08-31,6676D7184283BA3F,36.0
2018-08-27,8FBDF4F2AB5190C7,18.0
2018-08-12,843347C5E69FA96C,12.0
2018-08-31,3AA09E5070E4059B,3.0
2018-08-08,19AAE5CE644AAA66,21.0
2018-08-18,F50B42561EDF382C,3.0
2018-08-27,04713BD0E99D4AD9,24.0
2018-07-07,12F52007B57D5F6F,0.0
2018-07-07,0ADB8DB305D4E764,0.0
2018-06-21,6A1D50A0AA2176E0,12.0
2018-07-18,9FFA26A7FBC5AB19,0.0
2018-06-07,D519A5B168810773,0.0
2018-08-03,F42D90C42291FF7E,6.0
2018-08-03,AB8BA0497A5FD2D2,12.0
2018-06-05,CDE40BC7C6FBB507,0.0
2018-06-10,C075AB6F6046ACDD,48.0
2018-06-06,C9EE3911CC588598,0.0
2018-06-21,D52B525C0336B37A,3.0
2018-07-04,5A7DB84A368D0D60,183.0
2018-06-10,C8A3DCDADF4FC074,9.0
2018-07-09,19E172ED7D061B75,1035.0
2018-07-15,FFDDFDD32EB4993E,0.0
2018-06-05,4C1EA02A159B0CC0,6.0
2018-06-09,92A070057ABEB769,3.0
2018-06-04,043110E1787F5A1D,6.0
2018-06-12,2A23D5161A776B0A,12.0
2018-06-09,9B4398EF6C6748CC,0.0
2018-07-08,42A55498FC35CBEC,3.0
2018-07-05,935FDFDDDA74E4B1,3.0
2018-07-05,F2B7751972355AC2,3.0
2018-07-05,FAD8AA6056FFEF4F,0.0
2018-06-10,5CB7C683CC0E7B0B,0.0
2018-06-12,60C60BB979D4CE1A,9.0
2018-06-20,C8AB1D99240A3D90,0.0
2018-06-21,2DCCDC75BED67620,0.0
2018-07-17,E8D08317BC37480B,3.0
2018-07-14,3CB64EEED65ABDC1,0.0
2018-07-14,37A9A64F0E606D3F,3.0
2018-08-08,C299B2204A4DAA69,33.0
2018-06-04,0DEF033AD70CFEB2,0.0
2018-06-13,553FEB40EDEF4646,3.0
2018-07-15,D2EAB41C9BF9CC0A,0.0
2018-07-23,FAA72CB3EF9F9163,3.0
2018-07-27,D852841933D895BA,42.0
2018-07-27,9017E63EDEA3D69A,0.0
2018-07-27,CC74A649A1EEB539,270.0
2018-07-30,8D26B2435C317B6C,738.0
2018-07-16,724B2F299411F3C1,3.0
2018-06-17,5F4C2C1DF813A2C0,6.0
2018-06-28,2E164989DED41454,243.0
2018-07-25,D72A6C4526582913,0.0
2018-06-10,932B3E1A39A32353,6.0
2018-08-01,46351AABF4D7C954,42.0
2018-07-31,8ECDB51ABC8B993F,0.0
2018-07-31,8D194B0FB8D79D92,0.0
2018-07-06,8C0B716D6AEB6CAA,0.0
2018-07-20,2E5AE29B3EE69686,0.0
2018-07-20,2A23D5161A776B0A,0.0
2018-06-22,200C06AEE9A2A195,0.0
2018-07-23,5460F49ADBE7ABA2,75.0
2018-07-25,F0C8C59CB652AAB3,15.0
2018-06-02,9805E9A8CC9533C9,3.0
2018-07-12,815ACA4E3F40CC3F,0.0
2018-06-11,206121BA17C74391,0.0
2018-06-28,4316B23D8C7653A0,9.0
2018-06-16,FA4948698DB22DF1,3.0
2018-07-04,471AFBAC304D5E29,9.0
2018-06-21,E55ED44D8CE57F0C,3.0
2018-06-27,DAF6E7F3AA527407,3.0
2018-06-12,7127A3B2F6250AAF,0.0
2018-06-27,2CF58B4CF31D5472,0.0
2018-07-02,71B9D5E5B49F89A5,3.0
2018-07-04,B1B3E332073D8424,0.0
2018-06-09,70DF0E9566D64E0D,0.0
2018-06-13,CFBEE59B246F39B8,0.0
2018-08-22,F3590744F2C7B45E,0.0
2018-08-14,C15F5AD943F29F12,0.0
2018-08-26,774053F07AA8EB57,45.0
2018-08-10,89FE12BE0D464403,3.0
2018-08-22,8105C8C6C74C6902,27.0
2018-08-30,613BC46DED0E609C,3.0
2018-08-27,8A831315A45E2890,3.0
2018-08-20,F98B5BA1CCC2F82E,0.0
2018-08-25,4907386B8079F6A9,6.0
2018-08-29,C80493194F1E2D29,12.0
2018-08-12,838F37BA40CF474B,9.0
2018-08-19,290F1D8AD36D6320,3.0
2018-08-05,BC28E9D24FFBF5A9,0.0
2018-08-06,9258AE7CC10DFE45,0.0
2018-08-14,2A92DE162F31F209,0.0
2018-08-05,80E6B3E41802C39A,0.0
2018-08-23,F889F1FC6346C058,0.0
2018-07-20,976C0E89D2DB52D2,0.0
2018-07-15,FFA7541672192177,0.0
2018-08-04,C4FD45758E4D007D,12.0
2018-06-23,3A379D01563BF480,30.0
2018-06-27,BF74A2FC374DA3BF,36.0
2018-07-04,E10E795045435202,9.0
2018-06-16,4F91F9023D8B155E,15.0
2018-08-03,10DB7B163AEAC110,27.0
2018-06-08,86A2BE8C6B9D0030,171.0
2018-06-22,86A2BE8C6B9D0030,99.0
2018-06-27,F0C8C59CB652AAB3,6.0
2018-06-18,CD741B21D8D03D48,3.0
2018-06-26,8B3F8BC7A1F66ECA,0.0
2018-06-17,1A935D155D4A7059,0.0
2018-06-22,0E03CDC5553DCEA5,0.0
2018-06-01,3D4D0321FC0C78F4,0.0
2018-06-26,2682163F3864DCFE,18.0
2018-06-16,93DCCC3562751DE5,12.0
2018-06-30,D167CA24B10452D9,0.0
2018-06-30,4B39C703262BD589,6.0
2018-07-08,D7D3461CC8B3A279,597.0
2018-07-05,F63B9EDED97A37ED,3.0
2018-06-06,B87BAB74A2499098,30.0
2018-06-02,1B2ED2AAE2968254,3.0
2018-06-15,F10D5ED19B3FD4CE,12.0
2018-06-06,CF6B04DE60D03521,6.0
2018-07-11,BB11E4C9D34F97A4,0.0
2018-07-10,3B600C471E53B244,0.0
2018-07-17,28042633F752B98F,0.0
2018-07-17,F63B9EDED97A37ED,0.0
2018-07-14,BEB421BB7327892E,6.0
2018-08-27,AEDB416B1E0C565B,12.0
2018-07-04,DAA2B99A8D7D712E,0.0
2018-07-14,E931630B70CD1386,6.0
2018-07-21,6E4080446C09AF33,0.0
2018-07-21,268D78EB53A79E89,9.0
2018-07-21,A8384F5DD66B5039,0.0
2018-08-02,625198338B904F97,0.0
2018-08-02,13D073F7FCE3BCBB,3.0
2018-08-02,DAB2D0CA0C655AC7,93.0
2018-06-27,426E0862FFD815F6,6.0
2018-07-16,02EB3FBCA6B8AF0D,18.0
2018-07-10,810565308C0CABC5,6.0
2018-07-24,246214A31B2F22D1,0.0
2018-07-24,28674FA6C56E28B1,3.0
2018-07-23,56C028C7B2A55C49,3.0
2018-07-23,D687DFF674A68629,3.0
2018-07-26,2F388EEA56B13B4D,0.0
2018-07-27,8BF3CB61D45841BA,9.0
2018-06-27,3908CA02C2444527,9.0
2018-07-13,71382603E68D4C3A,3.0
2018-07-12,C5D2DEA61B6A9BFA,3.0
2018-07-24,F3CCC4D99D5ECA05,3.0
2018-07-24,4A0B10A066570A9F,0.0
2018-07-25,C2120864A0B3C8CB,0.0
2018-07-25,158BD5E3732A9504,0.0
2018-07-29,97460C6409B4AE9C,0.0
2018-06-20,379AEC4214F83E7C,12.0
2018-07-19,6F56AE93DEB7DEFC,9.0
2018-07-06,D416002769A5BB8F,0.0
2018-07-20,3C9D0336C5E5F7F3,0.0
2018-07-31,DA5BFA15652E7D64,21.0
2018-07-21,A7625D7401258147,12.0
2018-07-03,3C1D85BDD41F66AE,45.0
2018-08-03,6FED89E638DAC76F,0.0
2018-07-15,F2CCD2CD5F3FA4C2,0.0
2018-07-26,9754A6ED1B8A0132,0.0
2018-06-30,900E04362C1B5388,717.0
2018-07-20,C6027E96501A6604,0.0
2018-08-01,902ECC6F7DDD697D,0.0
2018-07-03,6629D715846E7A40,0.0
2018-06-08,8A0DD59AC4B29830,6.0
2018-06-13,C160EC54DA6A0A42,72.0
2018-06-11,1BB7E4224615B218,6.0
2018-06-04,8AD58EBF3A50552C,0.0
2018-06-08,352EC1F9938AFD66,0.0
2018-06-13,FF65C1ED3A763B50,6.0
2018-07-01,836B7D74C8CE695E,6.0
2018-06-10,E6B85B9D9AF6ED0C,0.0
2018-06-07,FC0F3B2553D0D855,0.0
2018-08-19,A5401B289A737D6D,0.0
2018-08-20,5687FC5A2D17068A,0.0
2018-08-21,F42D90C42291FF7E,3.0
2018-08-19,EB26A078290D5C93,0.0
2018-08-27,49C87FD92BFBDAF9,21.0
2018-08-07,3DB7B37285EEE8B7,6.0
2018-08-25,249AFECB695EAD35,3.0
2018-08-31,7A6B38AA22B8D4E1,0.0
2018-08-18,E34D9D19B8D55D7B,51.0
2018-08-05,C16BCEF28425EC7D,3.0
2018-08-20,EA97756EA8F2CBC5,9.0
2018-08-31,72E56D6B2B7FB965,6.0
2018-08-12,F98B5BA1CCC2F82E,6.0
2018-08-18,7F4FD7B7B8D9EA3C,0.0
2018-08-15,4A28769C3B8444A5,3.0
2018-08-30,F54CD44F5323B055,18.0
2018-08-14,6D2A5CDC6A885B58,0.0
2018-08-07,36BCC11F502AE08B,27.0
2018-08-05,066D8D78619B092B,18.0
2018-08-08,4D3190BDDE092FF6,12.0
2018-08-06,02C65C857DDBE326,3.0
2018-08-14,C1F74F73F48C8E1A,3.0
2018-08-22,30E2FEC0107A12CF,6.0
2018-08-10,993CFD6D7AD55B2A,3.0
2018-08-31,FDA7260E048B0F89,279.0
2018-08-24,A7625D7401258147,9.0
2018-08-12,ABEEFDDE14A558C1,0.0
2018-07-17,026EC997A1356863,3.0
2018-07-18,5BDFC986805750BB,9.0
2018-08-04,54ECC9FF17D3C3F8,21.0
2018-06-30,82C24EE82A88948B,639.0
2018-06-03,2801612462F61C42,0.0
2018-06-17,C014327E344C7CCA,3.0
2018-06-21,2FF9D97F8792FE64,3.0
2018-06-25,C9EE3911CC588598,0.0
2018-06-30,4075F0AE5A7A4FCB,0.0
2018-06-19,56C028C7B2A55C49,6.0
2018-06-15,3A7E78A2C9887FC8,3.0
2018-06-27,B2AA4B2B55801FA6,6.0
2018-06-11,4B39C703262BD589,6.0
2018-07-09,2463018531EF1C22,927.0
2018-07-09,07D03A581D11E42F,9.0
2018-06-18,043110E1787F5A1D,3.0
2018-07-04,B80D179198B66977,3.0
2018-07-05,EED4C7130E8A30CF,9.0
2018-06-30,29B8227C0068CEF7,6.0
2018-06-18,B927FC557431172E,21.0
2018-06-21,7711B552E6A09930,6.0
2018-06-03,598BCD0BB6B209EF,45.0
2018-08-06,85C1CD6B859A1814,0.0
2018-07-10,8719A4437628CEB2,15.0
2018-08-30,6A5AC2DD06F6FB2C,0.0
2018-07-09,E8939A4C0B56DE73,0.0
2018-06-26,10DB7B163AEAC110,42.0
2018-06-13,A8D2B0F2522F1CB4,6.0
2018-08-16,5A69C7905BB5F73C,75.0
2018-07-15,9CE7997A7BDACE46,0.0
2018-07-15,EF987BCE59A25CB0,3.0
2018-07-15,6CDED82CD73979E1,6.0
2018-07-22,CB5B022770643EA4,123.0
2018-07-22,70DF0E9566D64E0D,3.0
2018-07-22,6DDC3E3B4C1F76FB,0.0
2018-07-22,290F1D8AD36D6320,3.0
2018-07-21,101AFC1DBA267F9C,0.0
2018-08-02,6EBADDDD12FFCB25,3.0
2018-07-23,71E89C072E76AD8F,3.0
2018-07-27,5B8FC76D2F7CFD6C,6.0
2018-07-30,5662F6D4EEDFA475,0.0
2018-07-14,F98B5BA1CCC2F82E,6.0
2018-07-03,0A8A1F548AA21A3F,6.0
2018-07-01,ED604FC90A0111C3,15.0
2018-06-04,2E164989DED41454,246.0
2018-07-25,FEDDBEB712C56EB1,0.0
2018-06-27,F2B7751972355AC2,0.0
2018-07-19,BAA3F9B9AED6C93F,0.0
2018-07-19,A7B6AF03EC356DB0,3.0
2018-08-01,F8202E32983BF643,6.0
2018-08-01,BF7199A59B534212,0.0
2018-07-30,FA4948698DB22DF1,30.0
2018-07-20,6A1333736BF5A8C7,0.0
2018-07-29,1591A57E29543879,9.0
2018-06-06,64BD1AED8A091738,30.0
2018-06-10,3FA89AC40F401264,12.0
2018-06-11,4F5C7598575B4D76,153.0
2018-06-16,297521DF41A61A15,0.0
2018-06-25,6289379CA6BF7A7F,0.0
2018-06-10,B18161527E108B76,0.0
2018-07-27,31284BE102C94AE7,0.0
2018-07-08,B740472FF59FD3EB,6.0
2018-07-31,E227220C0512A092,3.0
2018-06-25,1E654B4305398319,0.0
2018-06-29,EC0819DCCC93D4FE,0.0
2018-06-08,DD7AE3148653B2AC,0.0
2018-06-20,C98C2269C95C046C,0.0
2018-07-03,C04D09AB888ED37D,0.0
